proposal_id,proposal_title,file_path,file_category,github_url,cl_id,lines_changed,exists_locally
42681,build: move GOEXPERIMENT knob from make.bash to cmd/go,src/cmd/go/internal/cfg/cfg.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/go/internal/cfg/cfg.go,280113,13,False
42681,build: move GOEXPERIMENT knob from make.bash to cmd/go,src/internal/cfg/cfg.go,internal_package,https://github.com/golang/go/blob/master/src/internal/cfg/cfg.go,280113,1,False
42681,build: move GOEXPERIMENT knob from make.bash to cmd/go,src/cmd/dist/buildruntime.go,command_tool,https://github.com/golang/go/blob/master/src/cmd/dist/buildruntime.go,280113,6,False
42681,build: move GOEXPERIMENT knob from make.bash to cmd/go,src/cmd/link/internal/ld/main.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/link/internal/ld/main.go,280113,2,False
42681,build: move GOEXPERIMENT knob from make.bash to cmd/go,src/cmd/internal/objabi/util.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/internal/objabi/util.go,280113,25,False
42681,build: move GOEXPERIMENT knob from make.bash to cmd/go,src/cmd/dist/build.go,command_tool,https://github.com/golang/go/blob/master/src/cmd/dist/build.go,280113,16,False
42681,build: move GOEXPERIMENT knob from make.bash to cmd/go,src/cmd/go/internal/work/gc.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/go/internal/work/gc.go,280113,12,False
42681,build: move GOEXPERIMENT knob from make.bash to cmd/go,src/cmd/asm/internal/lex/input.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/asm/internal/lex/input.go,280113,10,False
42681,build: move GOEXPERIMENT knob from make.bash to cmd/go,src/runtime/internal/sys/stubs.go,internal_package,https://github.com/golang/go/blob/master/src/runtime/internal/sys/stubs.go,280113,2,False
42681,build: move GOEXPERIMENT knob from make.bash to cmd/go,src/cmd/go/internal/work/exec.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/go/internal/work/exec.go,280113,8,False
42681,build: move GOEXPERIMENT knob from make.bash to cmd/go,src/internal/cfg/cfg.go,internal_package,https://github.com/golang/go/blob/master/src/internal/cfg/cfg.go,300991,1,False
42681,build: move GOEXPERIMENT knob from make.bash to cmd/go,src/cmd/dist/buildruntime.go,command_tool,https://github.com/golang/go/blob/master/src/cmd/dist/buildruntime.go,300991,6,False
42681,build: move GOEXPERIMENT knob from make.bash to cmd/go,src/cmd/link/internal/ld/main.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/link/internal/ld/main.go,300991,2,False
42681,build: move GOEXPERIMENT knob from make.bash to cmd/go,src/cmd/internal/objabi/util.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/internal/objabi/util.go,300991,25,False
42681,build: move GOEXPERIMENT knob from make.bash to cmd/go,src/cmd/asm/internal/lex/input.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/asm/internal/lex/input.go,300991,10,False
42681,build: move GOEXPERIMENT knob from make.bash to cmd/go,src/cmd/go/internal/cfg/cfg.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/go/internal/cfg/cfg.go,300991,13,False
42681,build: move GOEXPERIMENT knob from make.bash to cmd/go,src/runtime/proc.go,runtime,https://github.com/golang/go/blob/master/src/runtime/proc.go,300991,2,False
42681,build: move GOEXPERIMENT knob from make.bash to cmd/go,src/cmd/dist/build.go,command_tool,https://github.com/golang/go/blob/master/src/cmd/dist/build.go,300991,16,False
42681,build: move GOEXPERIMENT knob from make.bash to cmd/go,src/cmd/go/internal/work/gc.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/go/internal/work/gc.go,300991,12,False
42681,build: move GOEXPERIMENT knob from make.bash to cmd/go,src/runtime/internal/sys/arch.go,internal_package,https://github.com/golang/go/blob/master/src/runtime/internal/sys/arch.go,300991,2,False
42681,build: move GOEXPERIMENT knob from make.bash to cmd/go,src/runtime/heapdump.go,runtime,https://github.com/golang/go/blob/master/src/runtime/heapdump.go,300991,2,False
42681,build: move GOEXPERIMENT knob from make.bash to cmd/go,src/cmd/go/internal/work/exec.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/go/internal/work/exec.go,300991,8,False
42681,build: move GOEXPERIMENT knob from make.bash to cmd/go,src/cmd/compile/internal/gc/main.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/gc/main.go,271217,1,False
42681,build: move GOEXPERIMENT knob from make.bash to cmd/go,src/cmd/compile/internal/gc/typecheck.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/gc/typecheck.go,271217,15,False
42681,build: move GOEXPERIMENT knob from make.bash to cmd/go,src/cmd/compile/internal/gc/walk.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/gc/walk.go,271217,5,False
42681,build: move GOEXPERIMENT knob from make.bash to cmd/go,test/fixedbugs/issue42686.go,integration_test,https://github.com/golang/go/blob/master/test/fixedbugs/issue42686.go,271217,11,False
42681,build: move GOEXPERIMENT knob from make.bash to cmd/go,test/run.go,integration_test,https://github.com/golang/go/blob/master/test/run.go,302969,6,False
42681,build: move GOEXPERIMENT knob from make.bash to cmd/go,test/fixedbugs/issue42686.go,integration_test,https://github.com/golang/go/blob/master/test/fixedbugs/issue42686.go,302969,2,False
43401,encoding/csv: add Reader.InputOffset method,src/encoding/csv/reader.go,standard_library,https://github.com/golang/go/blob/master/src/encoding/csv/reader.go,405675,18,False
43401,encoding/csv: add Reader.InputOffset method,api/next/43401.txt,api_specification,https://github.com/golang/go/blob/master/api/next/43401.txt,405675,1,False
43401,encoding/csv: add Reader.InputOffset method,src/encoding/csv/reader_test.go,test_file,https://github.com/golang/go/blob/master/src/encoding/csv/reader_test.go,405675,15,False
43216,embed: remove support for embedding directives on local variables,test/codegen/embed.go,integration_test,https://github.com/golang/go/blob/master/test/codegen/embed.go,279572,19,False
43216,embed: remove support for embedding directives on local variables,test/codegen/hello.txt,integration_test,https://github.com/golang/go/blob/master/test/codegen/hello.txt,279572,1,False
43216,embed: remove support for embedding directives on local variables,src/cmd/compile/internal/gc/sinit.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/gc/sinit.go,279572,39,False
43216,embed: remove support for embedding directives on local variables,src/embed/internal/embedtest/embedx_test.go,internal_package,https://github.com/golang/go/blob/master/src/embed/internal/embedtest/embedx_test.go,279572,35,False
42782,reflect: add VisibleFields function,src/reflect/visiblefields.go,standard_library,https://github.com/golang/go/blob/master/src/reflect/visiblefields.go,281233,101,False
42782,reflect: add VisibleFields function,src/reflect/visiblefields_test.go,test_file,https://github.com/golang/go/blob/master/src/reflect/visiblefields_test.go,281233,326,False
42710,hash/maphash: add Bytes and String,src/hash/maphash/maphash_test.go,test_file,https://github.com/golang/go/blob/master/src/hash/maphash/maphash_test.go,278758,57,False
42710,hash/maphash: add Bytes and String,src/hash/maphash/maphash.go,standard_library,https://github.com/golang/go/blob/master/src/hash/maphash/maphash.go,278758,78,False
42710,hash/maphash: add Bytes and String,src/hash/maphash/maphash.go,standard_library,https://github.com/golang/go/blob/master/src/hash/maphash/maphash.go,278760,2,False
42710,hash/maphash: add Bytes and String,src/hash/maphash/maphash.go,standard_library,https://github.com/golang/go/blob/master/src/hash/maphash/maphash.go,278759,11,False
42710,hash/maphash: add Bytes and String,src/hash/maphash/maphash_test.go,test_file,https://github.com/golang/go/blob/master/src/hash/maphash/maphash_test.go,392494,64,False
42710,hash/maphash: add Bytes and String,api/next/42710.txt,api_specification,https://github.com/golang/go/blob/master/api/next/42710.txt,392494,2,False
42710,hash/maphash: add Bytes and String,src/hash/maphash/maphash.go,standard_library,https://github.com/golang/go/blob/master/src/hash/maphash/maphash.go,392494,48,False
42502,runtime/pprof: NewCPUProfile + cpuProfile.Start to allow profile configuration,src/runtime/os3_solaris.go,runtime,https://github.com/golang/go/blob/master/src/runtime/os3_solaris.go,410796,8,False
42502,runtime/pprof: NewCPUProfile + cpuProfile.Start to allow profile configuration,src/runtime/os3_plan9.go,runtime,https://github.com/golang/go/blob/master/src/runtime/os3_plan9.go,410796,6,False
42502,runtime/pprof: NewCPUProfile + cpuProfile.Start to allow profile configuration,src/runtime/os_js.go,runtime,https://github.com/golang/go/blob/master/src/runtime/os_js.go,410796,10,False
42502,runtime/pprof: NewCPUProfile + cpuProfile.Start to allow profile configuration,src/runtime/runtime2.go,runtime,https://github.com/golang/go/blob/master/src/runtime/runtime2.go,410796,4,False
42502,runtime/pprof: NewCPUProfile + cpuProfile.Start to allow profile configuration,src/runtime/os_netbsd.go,runtime,https://github.com/golang/go/blob/master/src/runtime/os_netbsd.go,410796,8,False
42502,runtime/pprof: NewCPUProfile + cpuProfile.Start to allow profile configuration,src/runtime/os_darwin.go,runtime,https://github.com/golang/go/blob/master/src/runtime/os_darwin.go,410796,8,False
42502,runtime/pprof: NewCPUProfile + cpuProfile.Start to allow profile configuration,src/runtime/os_windows.go,runtime,https://github.com/golang/go/blob/master/src/runtime/os_windows.go,410796,13,False
42502,runtime/pprof: NewCPUProfile + cpuProfile.Start to allow profile configuration,src/runtime/signal_unix.go,runtime,https://github.com/golang/go/blob/master/src/runtime/signal_unix.go,410796,18,False
42502,runtime/pprof: NewCPUProfile + cpuProfile.Start to allow profile configuration,src/runtime/os_dragonfly.go,runtime,https://github.com/golang/go/blob/master/src/runtime/os_dragonfly.go,410796,8,False
42502,runtime/pprof: NewCPUProfile + cpuProfile.Start to allow profile configuration,src/runtime/proc.go,runtime,https://github.com/golang/go/blob/master/src/runtime/proc.go,410796,42,False
42502,runtime/pprof: NewCPUProfile + cpuProfile.Start to allow profile configuration,src/runtime/cpuprof.go,runtime,https://github.com/golang/go/blob/master/src/runtime/cpuprof.go,410796,32,False
42502,runtime/pprof: NewCPUProfile + cpuProfile.Start to allow profile configuration,src/runtime/cgocall.go,runtime,https://github.com/golang/go/blob/master/src/runtime/cgocall.go,410796,6,False
42502,runtime/pprof: NewCPUProfile + cpuProfile.Start to allow profile configuration,src/runtime/os_aix.go,runtime,https://github.com/golang/go/blob/master/src/runtime/os_aix.go,410796,8,False
42502,runtime/pprof: NewCPUProfile + cpuProfile.Start to allow profile configuration,src/runtime/os_linux.go,runtime,https://github.com/golang/go/blob/master/src/runtime/os_linux.go,410796,9,False
42502,runtime/pprof: NewCPUProfile + cpuProfile.Start to allow profile configuration,src/runtime/os_openbsd.go,runtime,https://github.com/golang/go/blob/master/src/runtime/os_openbsd.go,410796,8,False
42502,runtime/pprof: NewCPUProfile + cpuProfile.Start to allow profile configuration,src/runtime/os_freebsd.go,runtime,https://github.com/golang/go/blob/master/src/runtime/os_freebsd.go,410796,8,False
42502,runtime/pprof: NewCPUProfile + cpuProfile.Start to allow profile configuration,src/runtime/os3_solaris.go,runtime,https://github.com/golang/go/blob/master/src/runtime/os3_solaris.go,410798,4,False
42502,runtime/pprof: NewCPUProfile + cpuProfile.Start to allow profile configuration,src/runtime/mem_linux.go,runtime,https://github.com/golang/go/blob/master/src/runtime/mem_linux.go,410798,1,False
42502,runtime/pprof: NewCPUProfile + cpuProfile.Start to allow profile configuration,src/runtime/pprof/protomem.go,runtime,https://github.com/golang/go/blob/master/src/runtime/pprof/protomem.go,410798,2,False
42502,runtime/pprof: NewCPUProfile + cpuProfile.Start to allow profile configuration,src/runtime/os_js.go,runtime,https://github.com/golang/go/blob/master/src/runtime/os_js.go,410798,3,False
42502,runtime/pprof: NewCPUProfile + cpuProfile.Start to allow profile configuration,src/runtime/pprof/pprof_test.go,runtime,https://github.com/golang/go/blob/master/src/runtime/pprof/pprof_test.go,410798,85,False
42502,runtime/pprof: NewCPUProfile + cpuProfile.Start to allow profile configuration,src/runtime/os_netbsd.go,runtime,https://github.com/golang/go/blob/master/src/runtime/os_netbsd.go,410798,4,False
42502,runtime/pprof: NewCPUProfile + cpuProfile.Start to allow profile configuration,src/runtime/pprof/proto_test.go,runtime,https://github.com/golang/go/blob/master/src/runtime/pprof/proto_test.go,410798,2,False
42502,runtime/pprof: NewCPUProfile + cpuProfile.Start to allow profile configuration,src/runtime/os_darwin.go,runtime,https://github.com/golang/go/blob/master/src/runtime/os_darwin.go,410798,4,False
42502,runtime/pprof: NewCPUProfile + cpuProfile.Start to allow profile configuration,src/runtime/signal_unix.go,runtime,https://github.com/golang/go/blob/master/src/runtime/signal_unix.go,410798,45,False
42502,runtime/pprof: NewCPUProfile + cpuProfile.Start to allow profile configuration,src/runtime/pprof/proto.go,runtime,https://github.com/golang/go/blob/master/src/runtime/pprof/proto.go,410798,37,False
